18,49,25,4,16,28,0,12,16,29
49,25,4,16,28,0,12,16,29,-1
25,4,16,28,0,12,16,29,-1,22
4,16,28,0,12,16,29,-1,22,20
16,28,0,12,16,29,-1,22,20,4
28,0,12,16,29,-1,22,20,4,12
0,12,16,29,-1,22,20,4,12,23
12,16,29,-1,22,20,4,12,23,31
16,29,-1,22,20,4,12,23,31,29
29,-1,22,20,4,12,23,31,29,10
-1,22,20,4,12,23,31,29,10,20
22,20,4,12,23,31,29,10,20,29
20,4,12,23,31,29,10,20,29,23
4,12,23,31,29,10,20,29,23,1
36,53,32,62,64,62,62,35,20,23
53,32,62,64,62,62,35,20,23,36
32,62,64,62,62,35,20,23,36,19
62,64,62,62,35,20,23,36,19,18
64,62,62,35,20,23,36,19,18,10
62,62,35,20,23,36,19,18,10,4
62,35,20,23,36,19,18,10,4,30
35,20,23,36,19,18,10,4,30,16
20,23,36,19,18,10,4,30,16,81
23,36,19,18,10,4,30,16,81,50
36,19,18,10,4,30,16,81,50,51
19,18,10,4,30,16,81,50,51,21
18,10,4,30,16,81,50,51,21,33
10,4,30,16,81,50,51,21,33,30
4,30,16,81,50,51,21,33,30,8
28,29,24,7,11,3,6,6,17,14
29,24,7,11,3,6,6,17,14,10
24,7,11,3,6,6,17,14,10,42
7,11,3,6,6,17,14,10,42,21
11,3,6,6,17,14,10,42,21,59
3,6,6,17,14,10,42,21,59,0
6,6,17,14,10,42,21,59,0,12
6,17,14,10,42,21,59,0,12,39
17,14,10,42,21,59,0,12,39,9
14,10,42,21,59,0,12,39,9,11
10,42,21,59,0,12,39,9,11,52
42,21,59,0,12,39,9,11,52,2
21,59,0,12,39,9,11,52,2,24
59,0,12,39,9,11,52,2,24,21
0,12,39,9,11,52,2,24,21,2
13,51,69,31,6,48,52,67,71,44
51,69,31,6,48,52,67,71,44,52
69,31,6,48,52,67,71,44,52,21
31,6,48,52,67,71,44,52,21,21
6,48,52,67,71,44,52,21,21,29
48,52,67,71,44,52,21,21,29,49
52,67,71,44,52,21,21,29,49,28
67,71,44,52,21,21,29,49,28,58
71,44,52,21,21,29,49,28,58,72
44,52,21,21,29,49,28,58,72,14
52,21,21,29,49,28,58,72,14,35
21,21,29,49,28,58,72,14,35,26
21,29,49,28,58,72,14,35,26,28
29,49,28,58,72,14,35,26,28,46
49,28,58,72,14,35,26,28,46,25
25,9,55,46,29,23,40,19,36,31
9,55,46,29,23,40,19,36,31,57
55,46,29,23,40,19,36,31,57,33
46,29,23,40,19,36,31,57,33,1
29,23,40,19,36,31,57,33,1,9
23,40,19,36,31,57,33,1,9,9
40,19,36,31,57,33,1,9,9,20
19,36,31,57,33,1,9,9,20,32
36,31,57,33,1,9,9,20,32,34
31,57,33,1,9,9,20,32,34,10
57,33,1,9,9,20,32,34,10,8
33,1,9,9,20,32,34,10,8,7
1,9,9,20,32,34,10,8,7,14
9,9,20,32,34,10,8,7,14,2
9,20,32,34,10,8,7,14,2,29
10,11,7,7,37,13,14,39,11,15
11,7,7,37,13,14,39,11,15,18
7,7,37,13,14,39,11,15,18,12
7,37,13,14,39,11,15,18,12,4
37,13,14,39,11,15,18,12,4,11
13,14,39,11,15,18,12,4,11,6
14,39,11,15,18,12,4,11,6,11
39,11,15,18,12,4,11,6,11,35
11,15,18,12,4,11,6,11,35,56
15,18,12,4,11,6,11,35,56,14
18,12,4,11,6,11,35,56,14,29
12,4,11,6,11,35,56,14,29,4
4,11,6,11,35,56,14,29,4,35
11,6,11,35,56,14,29,4,35,29
6,11,35,56,14,29,4,35,29,15
30,56,26,58,67,37,29,-1,47,9
56,26,58,67,37,29,-1,47,9,20
26,58,67,37,29,-1,47,9,20,22
58,67,37,29,-1,47,9,20,22,17
67,37,29,-1,47,9,20,22,17,27
37,29,-1,47,9,20,22,17,27,14
29,-1,47,9,20,22,17,27,14,21
-1,47,9,20,22,17,27,14,21,43
47,9,20,22,17,27,14,21,43,45
9,20,22,17,27,14,21,43,45,13
20,22,17,27,14,21,43,45,13,31
22,17,27,14,21,43,45,13,31,31
17,27,14,21,43,45,13,31,31,65
27,14,21,43,45,13,31,31,65,15
14,21,43,45,13,31,31,65,15,22
6,16,35,21,24,7,11,12,2,6
16,35,21,24,7,11,12,2,6,23
35,21,24,7,11,12,2,6,23,23
21,24,7,11,12,2,6,23,23,33
24,7,11,12,2,6,23,23,33,15
7,11,12,2,6,23,23,33,15,10
11,12,2,6,23,23,33,15,10,15
12,2,6,23,23,33,15,10,15,11
2,6,23,23,33,15,10,15,11,28
6,23,23,33,15,10,15,11,28,22
23,23,33,15,10,15,11,28,22,27
23,33,15,10,15,11,28,22,27,34
33,15,10,15,11,28,22,27,34,44
15,10,15,11,28,22,27,34,44,22
10,15,11,28,22,27,34,44,22,13
23,14,27,14,4,16,50,20,20,73
14,27,14,4,16,50,20,20,73,56
27,14,4,16,50,20,20,73,56,20
14,4,16,50,20,20,73,56,20,30
4,16,50,20,20,73,56,20,30,21
16,50,20,20,73,56,20,30,21,24
50,20,20,73,56,20,30,21,24,11
20,20,73,56,20,30,21,24,11,13
20,73,56,20,30,21,24,11,13,26
73,56,20,30,21,24,11,13,26,13
56,20,30,21,24,11,13,26,13,20
20,30,21,24,11,13,26,13,20,18
30,21,24,11,13,26,13,20,18,3
21,24,11,13,26,13,20,18,3,23
24,11,13,26,13,20,18,3,23,18
36,32,43,21,31,40,40,45,59,13
32,43,21,31,40,40,45,59,13,37
43,21,31,40,40,45,59,13,37,23
21,31,40,40,45,59,13,37,23,40
31,40,40,45,59,13,37,23,40,19
40,40,45,59,13,37,23,40,19,38
40,45,59,13,37,23,40,19,38,94
45,59,13,37,23,40,19,38,94,8
59,13,37,23,40,19,38,94,8,32
13,37,23,40,19,38,94,8,32,39
37,23,40,19,38,94,8,32,39,18
23,40,19,38,94,8,32,39,18,16
40,19,38,94,8,32,39,18,16,6
19,38,94,8,32,39,18,16,6,34
38,94,8,32,39,18,16,6,34,18
19,22,71,26,1,12,32,0,13,15
22,71,26,1,12,32,0,13,15,34
71,26,1,12,32,0,13,15,34,7
26,1,12,32,0,13,15,34,7,33
1,12,32,0,13,15,34,7,33,30
12,32,0,13,15,34,7,33,30,7
32,0,13,15,34,7,33,30,7,26
0,13,15,34,7,33,30,7,26,23
13,15,34,7,33,30,7,26,23,47
15,34,7,33,30,7,26,23,47,21
34,7,33,30,7,26,23,47,21,8
7,33,30,7,26,23,47,21,8,12
33,30,7,26,23,47,21,8,12,31
30,7,26,23,47,21,8,12,31,21
7,26,23,47,21,8,12,31,21,1
45,43,36,55,73,59,61,36,20,20
43,36,55,73,59,61,36,20,20,36
36,55,73,59,61,36,20,20,36,24
55,73,59,61,36,20,20,36,24,29
73,59,61,36,20,20,36,24,29,6
59,61,36,20,20,36,24,29,6,13
61,36,20,20,36,24,29,6,13,41
36,20,20,36,24,29,6,13,41,20
20,20,36,24,29,6,13,41,20,90
20,36,24,29,6,13,41,20,90,57
36,24,29,6,13,41,20,90,57,47
24,29,6,13,41,20,90,57,47,19
29,6,13,41,20,90,57,47,19,28
6,13,41,20,90,57,47,19,28,32
13,41,20,90,57,47,19,28,32,12
36,29,25,15,12,11,4,14,14,18
29,25,15,12,11,4,14,14,18,19
25,15,12,11,4,14,14,18,19,49
15,12,11,4,14,14,18,19,49,34
12,11,4,14,14,18,19,49,34,47
11,4,14,14,18,19,49,34,47,0
4,14,14,18,19,49,34,47,0,12
14,14,18,19,49,34,47,0,12,35
14,18,19,49,34,47,0,12,35,8
18,19,49,34,47,0,12,35,8,9
19,49,34,47,0,12,35,8,9,56
49,34,47,0,12,35,8,9,56,4
34,47,0,12,35,8,9,56,4,29
47,0,12,35,8,9,56,4,29,15
0,12,35,8,9,56,4,29,15,6
8,70,66,47,3,39,62,62,56,42
70,66,47,3,39,62,62,56,42,47
66,47,3,39,62,62,56,42,47,27
47,3,39,62,62,56,42,47,27,20
3,39,62,62,56,42,47,27,20,33
39,62,62,56,42,47,27,20,33,54
62,62,56,42,47,27,20,33,54,39
62,56,42,47,27,20,33,54,39,44
56,42,47,27,20,33,54,39,44,62
42,47,27,20,33,54,39,44,62,16
47,27,20,33,54,39,44,62,16,24
27,20,33,54,39,44,62,16,24,26
20,33,54,39,44,62,16,24,26,17
33,54,39,44,62,16,24,26,17,39
54,39,44,62,16,24,26,17,39,33
31,20,-1,44,30,28,41,19,33,34
20,-1,44,30,28,41,19,33,34,51
-1,44,30,28,41,19,33,34,51,24
44,30,28,41,19,33,34,51,24,3
30,28,41,19,33,34,51,24,3,3
28,41,19,33,34,51,24,3,3,15
41,19,33,34,51,24,3,3,15,23
19,33,34,51,24,3,3,15,23,57
33,34,51,24,3,3,15,23,57,35
34,51,24,3,3,15,23,57,35,9
51,24,3,3,15,23,57,35,9,16
24,3,3,15,23,57,35,9,16,4
3,3,15,23,57,35,9,16,4,13
3,15,23,57,35,9,16,4,13,2
15,23,57,35,9,16,4,13,2,35
24,11,7,14,37,11,15,37,11,27
11,7,14,37,11,15,37,11,27,19
7,14,37,11,15,37,11,27,19,12
14,37,11,15,37,11,27,19,12,7
37,11,15,37,11,27,19,12,7,10
11,15,37,11,27,19,12,7,10,4
15,37,11,27,19,12,7,10,4,25
37,11,27,19,12,7,10,4,25,45
11,27,19,12,7,10,4,25,45,45
27,19,12,7,10,4,25,45,45,11
19,12,7,10,4,25,45,45,11,33
12,7,10,4,25,45,45,11,33,6
7,10,4,25,45,45,11,33,6,36
10,4,25,45,45,11,33,6,36,28
4,25,45,45,11,33,6,36,28,5
9,39,27,54,63,26,29,27,44,14
39,27,54,63,26,29,27,44,14,16
27,54,63,26,29,27,44,14,16,19
54,63,26,29,27,44,14,16,19,11
63,26,29,27,44,14,16,19,11,21
26,29,27,44,14,16,19,11,21,12
29,27,44,14,16,19,11,21,12,26
27,44,14,16,19,11,21,12,26,35
44,14,16,19,11,21,12,26,35,45
14,16,19,11,21,12,26,35,45,15
16,19,11,21,12,26,35,45,15,30
19,11,21,12,26,35,45,15,30,26
11,21,12,26,35,45,15,30,26,50
21,12,26,35,45,15,30,26,50,22
12,26,35,45,15,30,26,50,22,15
11,27,35,22,23,0,7,7,14,13
27,35,22,23,0,7,7,14,13,25
35,22,23,0,7,7,14,13,25,29
22,23,0,7,7,14,13,25,29,34
23,0,7,7,14,13,25,29,34,12
0,7,7,14,13,25,29,34,12,7
7,7,14,13,25,29,34,12,7,7
7,14,13,25,29,34,12,7,7,10
14,13,25,29,34,12,7,7,10,16
13,25,29,34,12,7,7,10,16,27
25,29,34,12,7,7,10,16,27,29
29,34,12,7,7,10,16,27,29,24
34,12,7,7,10,16,27,29,24,39
12,7,7,10,16,27,29,24,39,25
7,7,10,16,27,29,24,39,25,7
21,13,29,10,9,14,35,16,22,72
13,29,10,9,14,35,16,22,72,48
29,10,9,14,35,16,22,72,48,20
10,9,14,35,16,22,72,48,20,17
9,14,35,16,22,72,48,20,17,25
14,35,16,22,72,48,20,17,25,28
35,16,22,72,48,20,17,25,28,11
16,22,72,48,20,17,25,28,11,6
22,72,48,20,17,25,28,11,6,32
72,48,20,17,25,28,11,6,32,11
48,20,17,25,28,11,6,32,11,19
20,17,25,28,11,6,32,11,19,23
17,25,28,11,6,32,11,19,23,4
25,28,11,6,32,11,19,23,4,17
28,11,6,32,11,19,23,4,17,15
35,43,45,31,40,39,44,46,46,15
43,45,31,40,39,44,46,46,15,31
45,31,40,39,44,46,46,15,31,23
31,40,39,44,46,46,15,31,23,50
40,39,44,46,46,15,31,23,50,26
39,44,46,46,15,31,23,50,26,27
44,46,46,15,31,23,50,26,27,88
46,46,15,31,23,50,26,27,88,4
46,15,31,23,50,26,27,88,4,33
15,31,23,50,26,27,88,4,33,32
31,23,50,26,27,88,4,33,32,30
23,50,26,27,88,4,33,32,30,26
50,26,27,88,4,33,32,30,26,3
26,27,88,4,33,32,30,26,3,54
27,88,4,33,32,30,26,3,54,18
19,22,69,26,18,4,38,10,11,16
22,69,26,18,4,38,10,11,16,35
69,26,18,4,38,10,11,16,35,12
26,18,4,38,10,11,16,35,12,40
18,4,38,10,11,16,35,12,40,24
4,38,10,11,16,35,12,40,24,13
38,10,11,16,35,12,40,24,13,39
10,11,16,35,12,40,24,13,39,19
11,16,35,12,40,24,13,39,19,55
16,35,12,40,24,13,39,19,55,17
35,12,40,24,13,39,19,55,17,16
12,40,24,13,39,19,55,17,16,6
40,24,13,39,19,55,17,16,6,31
24,13,39,19,55,17,16,6,31,21
13,39,19,55,17,16,6,31,21,7
42,43,34,56,57,61,47,36,20,18
43,34,56,57,61,47,36,20,18,29
34,56,57,61,47,36,20,18,29,25
56,57,61,47,36,20,18,29,25,38
57,61,47,36,20,18,29,25,38,4
61,47,36,20,18,29,25,38,4,14
47,36,20,18,29,25,38,4,14,38
36,20,18,29,25,38,4,14,38,16
20,18,29,25,38,4,14,38,16,109
18,29,25,38,4,14,38,16,109,66
29,25,38,4,14,38,16,109,66,44
25,38,4,14,38,16,109,66,44,19
38,4,14,38,16,109,66,44,19,25
4,14,38,16,109,66,44,19,25,24
14,38,16,109,66,44,19,25,24,15
23,34,27,12,12,7,4,14,19,17
34,27,12,12,7,4,14,19,17,19
27,12,12,7,4,14,19,17,19,52
12,12,7,4,14,19,17,19,52,31
12,7,4,14,19,17,19,52,31,49
7,4,14,19,17,19,52,31,49,0
4,14,19,17,19,52,31,49,0,32
14,19,17,19,52,31,49,0,32,30
19,17,19,52,31,49,0,32,30,5
17,19,52,31,49,0,32,30,5,19
19,52,31,49,0,32,30,5,19,60
52,31,49,0,32,30,5,19,60,5
31,49,0,32,30,5,19,60,5,41
49,0,32,30,5,19,60,5,41,18
0,32,30,5,19,60,5,41,18,11
6,86,66,69,1,37,59,61,43,48
86,66,69,1,37,59,61,43,48,53
66,69,1,37,59,61,43,48,53,31
69,1,37,59,61,43,48,53,31,16
1,37,59,61,43,48,53,31,16,38
37,59,61,43,48,53,31,16,38,66
59,61,43,48,53,31,16,38,66,30
61,43,48,53,31,16,38,66,30,35
43,48,53,31,16,38,66,30,35,68
48,53,31,16,38,66,30,35,68,14
53,31,16,38,66,30,35,68,14,21
31,16,38,66,30,35,68,14,21,44
16,38,66,30,35,68,14,21,44,21
38,66,30,35,68,14,21,44,21,39
66,30,35,68,14,21,44,21,39,36
27,25,48,38,22,39,42,16,28,36
25,48,38,22,39,42,16,28,36,42
48,38,22,39,42,16,28,36,42,19
38,22,39,42,16,28,36,42,19,3
22,39,42,16,28,36,42,19,3,14
39,42,16,28,36,42,19,3,14,15
42,16,28,36,42,19,3,14,15,23
16,28,36,42,19,3,14,15,23,59
28,36,42,19,3,14,15,23,59,31
36,42,19,3,14,15,23,59,31,7
42,19,3,14,15,23,59,31,7,23
19,3,14,15,23,59,31,7,23,5
3,14,15,23,59,31,7,23,5,5
14,15,23,59,31,7,23,5,5,0
15,23,59,31,7,23,5,5,0,38
27,8,4,22,38,13,9,33,11,31
8,4,22,38,13,9,33,11,31,12
4,22,38,13,9,33,11,31,12,12
22,38,13,9,33,11,31,12,12,10
38,13,9,33,11,31,12,12,10,15
13,9,33,11,31,12,12,10,15,5
9,33,11,31,12,12,10,15,5,36
33,11,31,12,12,10,15,5,36,62
11,31,12,12,10,15,5,36,62,25
31,12,12,10,15,5,36,62,25,7
12,12,10,15,5,36,62,25,7,48
12,10,15,5,36,62,25,7,48,6
10,15,5,36,62,25,7,48,6,31
15,5,36,62,25,7,48,6,31,17
5,36,62,25,7,48,6,31,17,13
24,26,27,58,63,32,15,22,41,16
26,27,58,63,32,15,22,41,16,22
27,58,63,32,15,22,41,16,22,20
58,63,32,15,22,41,16,22,20,6
63,32,15,22,41,16,22,20,6,15
32,15,22,41,16,22,20,6,15,6
15,22,41,16,22,20,6,15,6,28
22,41,16,22,20,6,15,6,28,28
41,16,22,20,6,15,6,28,28,43
16,22,20,6,15,6,28,28,43,15
22,20,6,15,6,28,28,43,15,27
20,6,15,6,28,28,43,15,27,33
6,15,6,28,28,43,15,27,33,38
15,6,28,28,43,15,27,33,38,16
6,28,28,43,15,27,33,38,16,21
15,30,22,26,16,3,3,9,12,11
30,22,26,16,3,3,9,12,11,21
22,26,16,3,3,9,12,11,21,26
26,16,3,3,9,12,11,21,26,29
16,3,3,9,12,11,21,26,29,16
3,3,9,12,11,21,26,29,16,19
3,9,12,11,21,26,29,16,19,9
9,12,11,21,26,29,16,19,9,21
12,11,21,26,29,16,19,9,21,16
11,21,26,29,16,19,9,21,16,20
21,26,29,16,19,9,21,16,20,32
26,29,16,19,9,21,16,20,32,25
29,16,19,9,21,16,20,32,25,19
16,19,9,21,16,20,32,25,19,33
19,9,21,16,20,32,25,19,33,11
22,13,23,19,10,7,28,19,23,61
13,23,19,10,7,28,19,23,61,43
23,19,10,7,28,19,23,61,43,24
19,10,7,28,19,23,61,43,24,25
10,7,28,19,23,61,43,24,25,21
7,28,19,23,61,43,24,25,21,24
28,19,23,61,43,24,25,21,24,9
19,23,61,43,24,25,21,24,9,7
23,61,43,24,25,21,24,9,7,37
61,43,24,25,21,24,9,7,37,14
43,24,25,21,24,9,7,37,14,29
24,25,21,24,9,7,37,14,29,29
25,21,24,9,7,37,14,29,29,2
21,24,9,7,37,14,29,29,2,15
24,9,7,37,14,29,29,2,15,25
38,40,58,27,35,30,42,53,44,13
40,58,27,35,30,42,53,44,13,26
58,27,35,30,42,53,44,13,26,17
27,35,30,42,53,44,13,26,17,51
35,30,42,53,44,13,26,17,51,23
30,42,53,44,13,26,17,51,23,21
42,53,44,13,26,17,51,23,21,70
53,44,13,26,17,51,23,21,70,11
44,13,26,17,51,23,21,70,11,21
13,26,17,51,23,21,70,11,21,17
26,17,51,23,21,70,11,21,17,30
17,51,23,21,70,11,21,17,30,33
51,23,21,70,11,21,17,30,33,3
23,21,70,11,21,17,30,33,3,69
21,70,11,21,17,30,33,3,69,18
19,21,38,25,30,13,36,18,18,22
21,38,25,30,13,36,18,18,22,36
38,25,30,13,36,18,18,22,36,15
25,30,13,36,18,18,22,36,15,40
30,13,36,18,18,22,36,15,40,32
13,36,18,18,22,36,15,40,32,17
36,18,18,22,36,15,40,32,17,46
18,18,22,36,15,40,32,17,46,21
18,22,36,15,40,32,17,46,21,66
22,36,15,40,32,17,46,21,66,24
36,15,40,32,17,46,21,66,24,28
15,40,32,17,46,21,66,24,28,4
40,32,17,46,21,66,24,28,4,36
32,17,46,21,66,24,28,4,36,19
17,46,21,66,24,28,4,36,19,24
49,45,45,67,57,50,54,32,18,15
45,45,67,57,50,54,32,18,15,32
45,67,57,50,54,32,18,15,32,14
67,57,50,54,32,18,15,32,14,43
57,50,54,32,18,15,32,14,43,7
50,54,32,18,15,32,14,43,7,18
54,32,18,15,32,14,43,7,18,34
32,18,15,32,14,43,7,18,34,34
18,15,32,14,43,7,18,34,34,109
15,32,14,43,7,18,34,34,109,72
32,14,43,7,18,34,34,109,72,46
14,43,7,18,34,34,109,72,46,19
43,7,18,34,34,109,72,46,19,21
7,18,34,34,109,72,46,19,21,27
18,34,34,109,72,46,19,21,27,17
21,39,24,7,2,15,6,78,11,14
39,24,7,2,15,6,78,11,14,19
24,7,2,15,6,78,11,14,19,51
7,2,15,6,78,11,14,19,51,33
2,15,6,78,11,14,19,51,33,43
15,6,78,11,14,19,51,33,43,0
6,78,11,14,19,51,33,43,0,32
78,11,14,19,51,33,43,0,32,31
11,14,19,51,33,43,0,32,31,11
14,19,51,33,43,0,32,31,11,23
19,51,33,43,0,32,31,11,23,60
51,33,43,0,32,31,11,23,60,4
33,43,0,32,31,11,23,60,4,32
43,0,32,31,11,23,60,4,32,19
0,32,31,11,23,60,4,32,19,18
11,86,73,97,0,28,59,60,51,50
86,73,97,0,28,59,60,51,50,59
73,97,0,28,59,60,51,50,59,31
97,0,28,59,60,51,50,59,31,17
0,28,59,60,51,50,59,31,17,41
28,59,60,51,50,59,31,17,41,68
59,60,51,50,59,31,17,41,68,31
60,51,50,59,31,17,41,68,31,36
51,50,59,31,17,41,68,31,36,61
50,59,31,17,41,68,31,36,61,4
59,31,17,41,68,31,36,61,4,17
31,17,41,68,31,36,61,4,17,39
17,41,68,31,36,61,4,17,39,23
41,68,31,36,61,4,17,39,23,39
68,31,36,61,4,17,39,23,39,41
31,29,45,43,26,35,40,22,22,25
29,45,43,26,35,40,22,22,25,36
45,43,26,35,40,22,22,25,36,25
43,26,35,40,22,22,25,36,25,5
26,35,40,22,22,25,36,25,5,13
35,40,22,22,25,36,25,5,13,9
40,22,22,25,36,25,5,13,9,17
22,22,25,36,25,5,13,9,17,57
22,25,36,25,5,13,9,17,57,17
25,36,25,5,13,9,17,57,17,19
36,25,5,13,9,17,57,17,19,16
25,5,13,9,17,57,17,19,16,14
5,13,9,17,57,17,19,16,14,2
13,9,17,57,17,19,16,14,2,6
9,17,57,17,19,16,14,2,6,39
29,1,3,19,37,20,1,29,3,22
1,3,19,37,20,1,29,3,22,4
3,19,37,20,1,29,3,22,4,16
19,37,20,1,29,3,22,4,16,12
37,20,1,29,3,22,4,16,12,10
20,1,29,3,22,4,16,12,10,11
1,29,3,22,4,16,12,10,11,37
29,3,22,4,16,12,10,11,37,56
3,22,4,16,12,10,11,37,56,26
22,4,16,12,10,11,37,56,26,9
4,16,12,10,11,37,56,26,9,53
16,12,10,11,37,56,26,9,53,4
12,10,11,37,56,26,9,53,4,29
10,11,37,56,26,9,53,4,29,13
11,37,56,26,9,53,4,29,13,13
23,49,20,46,63,31,14,17,51,16
49,20,46,63,31,14,17,51,16,13
20,46,63,31,14,17,51,16,13,14
46,63,31,14,17,51,16,13,14,7
63,31,14,17,51,16,13,14,7,13
31,14,17,51,16,13,14,7,13,11
14,17,51,16,13,14,7,13,11,18
17,51,16,13,14,7,13,11,18,22
51,16,13,14,7,13,11,18,22,30
16,13,14,7,13,11,18,22,30,16
13,14,7,13,11,18,22,30,16,26
14,7,13,11,18,22,30,16,26,38
7,13,11,18,22,30,16,26,38,10
13,11,18,22,30,16,26,38,10,23
11,18,22,30,16,26,38,10,23,17
14,38,13,26,6,7,3,15,13,13
38,13,26,6,7,3,15,13,13,20
13,26,6,7,3,15,13,13,20,27
26,6,7,3,15,13,13,20,27,26
6,7,3,15,13,13,20,27,26,11
7,3,15,13,13,20,27,26,11,23
3,15,13,13,20,27,26,11,23,13
15,13,13,20,27,26,11,23,13,25
13,13,20,27,26,11,23,13,25,16
13,20,27,26,11,23,13,25,16,17
20,27,26,11,23,13,25,16,17,29
27,26,11,23,13,25,16,17,29,12
26,11,23,13,25,16,17,29,12,21
11,23,13,25,16,17,29,12,21,30
23,13,25,16,17,29,12,21,30,13
18,11,18,16,11,15,19,32,28,45
11,18,16,11,15,19,32,28,45,38
18,16,11,15,19,32,28,45,38,24
16,11,15,19,32,28,45,38,24,23
11,15,19,32,28,45,38,24,23,22
15,19,32,28,45,38,24,23,22,24
19,32,28,45,38,24,23,22,24,15
32,28,45,38,24,23,22,24,15,16
28,45,38,24,23,22,24,15,16,32
45,38,24,23,22,24,15,16,32,11
38,24,23,22,24,15,16,32,11,33
24,23,22,24,15,16,32,11,33,16
23,22,24,15,16,32,11,33,16,4
22,24,15,16,32,11,33,16,4,14
24,15,16,32,11,33,16,4,14,23
45,48,47,27,37,32,49,52,29,13
48,47,27,37,32,49,52,29,13,25
47,27,37,32,49,52,29,13,25,12
27,37,32,49,52,29,13,25,12,41
37,32,49,52,29,13,25,12,41,28
32,49,52,29,13,25,12,41,28,18
49,52,29,13,25,12,41,28,18,71
52,29,13,25,12,41,28,18,71,6
29,13,25,12,41,28,18,71,6,13
13,25,12,41,28,18,71,6,13,19
25,12,41,28,18,71,6,13,19,18
12,41,28,18,71,6,13,19,18,33
41,28,18,71,6,13,19,18,33,13
28,18,71,6,13,19,18,33,13,66
18,71,6,13,19,18,33,13,66,-1
12,21,9,34,33,13,35,18,28,25
21,9,34,33,13,35,18,28,25,40
9,34,33,13,35,18,28,25,40,25
34,33,13,35,18,28,25,40,25,32
33,13,35,18,28,25,40,25,32,33
13,35,18,28,25,40,25,32,33,17
35,18,28,25,40,25,32,33,17,48
18,28,25,40,25,32,33,17,48,29
28,25,40,25,32,33,17,48,29,70
25,40,25,32,33,17,48,29,70,23
40,25,32,33,17,48,29,70,23,37
25,32,33,17,48,29,70,23,37,11
32,33,17,48,29,70,23,37,11,31
33,17,48,29,70,23,37,11,31,19
17,48,29,70,23,37,11,31,19,37
45,46,40,78,53,60,57,33,18,16
46,40,78,53,60,57,33,18,16,33
40,78,53,60,57,33,18,16,33,16
78,53,60,57,33,18,16,33,16,44
53,60,57,33,18,16,33,16,44,14
60,57,33,18,16,33,16,44,14,20
57,33,18,16,33,16,44,14,20,27
33,18,16,33,16,44,14,20,27,32
18,16,33,16,44,14,20,27,32,105
16,33,16,44,14,20,27,32,105,77
33,16,44,14,20,27,32,105,77,46
16,44,14,20,27,32,105,77,46,18
44,14,20,27,32,105,77,46,18,23
14,20,27,32,105,77,46,18,23,17
20,27,32,105,77,46,18,23,17,9
25,40,23,0,6,8,6,45,16,18
40,23,0,6,8,6,45,16,18,17
23,0,6,8,6,45,16,18,17,50
0,6,8,6,45,16,18,17,50,25
6,8,6,45,16,18,17,50,25,35
8,6,45,16,18,17,50,25,35,7
6,45,16,18,17,50,25,35,7,40
45,16,18,17,50,25,35,7,40,35
16,18,17,50,25,35,7,40,35,15
18,17,50,25,35,7,40,35,15,22
17,50,25,35,7,40,35,15,22,59
50,25,35,7,40,35,15,22,59,10
25,35,7,40,35,15,22,59,10,23
35,7,40,35,15,22,59,10,23,20
7,40,35,15,22,59,10,23,20,18
14,74,71,98,0,36,61,54,51,44
74,71,98,0,36,61,54,51,44,73
71,98,0,36,61,54,51,44,73,31
98,0,36,61,54,51,44,73,31,21
0,36,61,54,51,44,73,31,21,36
36,61,54,51,44,73,31,21,36,56
61,54,51,44,73,31,21,36,56,39
54,51,44,73,31,21,36,56,39,37
51,44,73,31,21,36,56,39,37,57
44,73,31,21,36,56,39,37,57,8
73,31,21,36,56,39,37,57,8,26
31,21,36,56,39,37,57,8,26,38
21,36,56,39,37,57,8,26,38,27
36,56,39,37,57,8,26,38,27,41
56,39,37,57,8,26,38,27,41,37
19,25,35,48,31,34,40,35,18,12
25,35,48,31,34,40,35,18,12,32
35,48,31,34,40,35,18,12,32,26
48,31,34,40,35,18,12,32,26,4
31,34,40,35,18,12,32,26,4,10
34,40,35,18,12,32,26,4,10,19
40,35,18,12,32,26,4,10,19,18
35,18,12,32,26,4,10,19,18,39
18,12,32,26,4,10,19,18,39,19
12,32,26,4,10,19,18,39,19,27
32,26,4,10,19,18,39,19,27,11
26,4,10,19,18,39,19,27,11,14
4,10,19,18,39,19,27,11,14,4
10,19,18,39,19,27,11,14,4,6
19,18,39,19,27,11,14,4,6,42
16,1,6,11,41,15,0,29,8,14
1,6,11,41,15,0,29,8,14,0
6,11,41,15,0,29,8,14,0,8
11,41,15,0,29,8,14,0,8,11
41,15,0,29,8,14,0,8,11,10
15,0,29,8,14,0,8,11,10,8
0,29,8,14,0,8,11,10,8,32
29,8,14,0,8,11,10,8,32,44
8,14,0,8,11,10,8,32,44,24
14,0,8,11,10,8,32,44,24,17
0,8,11,10,8,32,44,24,17,55
8,11,10,8,32,44,24,17,55,0
11,10,8,32,44,24,17,55,0,22
10,8,32,44,24,17,55,0,22,14
8,32,44,24,17,55,0,22,14,12
19,49,13,36,21,30,7,21,51,19
49,13,36,21,30,7,21,51,19,14
13,36,21,30,7,21,51,19,14,9
36,21,30,7,21,51,19,14,9,9
21,30,7,21,51,19,14,9,9,11
30,7,21,51,19,14,9,9,11,15
7,21,51,19,14,9,9,11,15,21
21,51,19,14,9,9,11,15,21,18
51,19,14,9,9,11,15,21,18,18
